node_id,GEMS Station Number,Country Name,Main Basin,split_key,split_name,snap_distance_m,HYRIV_ID
6249,IRL00554,Ireland,SHANNON,SHANNON,train,17.930840061709514,20298398
6250,IRL00555,Ireland,SHANNON,SHANNON,train,105.65183136474232,20288879
6251,IRL00556,Ireland,SHANNON,SHANNON,train,184.7130316179537,20307985
6252,IRL00557,Ireland,SHANNON,SHANNON,train,67.61314134079461,20297228
6253,IRL00558,Ireland,SHANNON,SHANNON,train,7.144529036378558,20293745
6254,IRL00559,Ireland,SHANNON,SHANNON,train,18.16932312058383,20291242
6255,IRL00560,Ireland,SHANNON,SHANNON,train,66.78557280170283,20293954
6256,IRL00561,Ireland,SHANNON,SHANNON,train,46.5221570266959,20301473
6257,IRL00562,Ireland,SHANNON,SHANNON,train,225.54864022166822,20303217
6258,IRL00563,Ireland,SHANNON,SHANNON,train,242.22922647788468,20291351
6259,IRL00564,Ireland,SHANNON,SHANNON,train,208.53319132287118,20288879
6260,IRL00565,Ireland,SHANNON,SHANNON,train,120.63419895950037,20288879
6261,IRL00566,Ireland,SHANNON,SHANNON,train,9.013267155873784,20286663
6262,IRL00567,Ireland,SHANNON,SHANNON,train,45.21335748780532,20286561
6263,IRL00568,Ireland,SHANNON,SHANNON,train,688.6846925192452,20287720
6264,IRL00569,Ireland,SHANNON,SHANNON,train,87.06959515885411,20277675
6265,IRL00570,Ireland,SHANNON,SHANNON,train,105.05559480491436,20285640
6266,IRL00571,Ireland,SHANNON,SHANNON,train,267.89776214152545,20270755
6267,IRL00572,Ireland,SHANNON,SHANNON,train,460.88714102478076,20277135
6268,IRL00573,Ireland,SHANNON,SHANNON,train,54.12632500016255,20281923
6269,IRL00574,Ireland,SHANNON,SHANNON,train,12.247161402464307,20275762
6270,IRL00575,Ireland,SHANNON,SHANNON,train,26.489222046087466,20277257
6271,IRL00576,Ireland,SHANNON,SHANNON,train,66.27889910206547,20271749
6272,IRL00577,Ireland,SHANNON,SHANNON,train,4.362368802187736,20279312
6273,IRL00578,Ireland,SHANNON,SHANNON,train,12.240406561492135,20285210
6274,IRL00579,Ireland,SHANNON,SHANNON,train,23.627451588689137,20287606
6275,IRL00580,Ireland,SHANNON,SHANNON,train,101.8094324925191,20277255
6276,IRL00581,Ireland,SHANNON,SHANNON,train,209.33351533715165,20284634
6277,IRL00582,Ireland,,Ireland,train,7.035416581380766,20301366
6278,IRL00583,Ireland,,Ireland,train,295.40152803513473,20303754
6279,IRL00584,Ireland,FERGUS,FERGUS,test,90.31363130203317,20297524
6280,IRL00585,Ireland,,Ireland,train,23.373120616038058,20293614
6281,IRL00586,Ireland,,Ireland,train,63.87983364291563,20302904
6282,IRL00587,Ireland,,Ireland,train,9.643982373602874,20300307
6283,IRL00588,Ireland,,Ireland,train,534.061224953206,20295247
6284,IRL00589,Ireland,,Ireland,train,23.769536080130653,20285305
6285,IRL00590,Ireland,,Ireland,train,130.56433829521097,20281837
6286,IRL00591,Ireland,,Ireland,train,90.51410385211861,20282834
6287,IRL00592,Ireland,,Ireland,train,12.209652552471962,20280828
6288,IRL00593,Ireland,,Ireland,train,183.70832069434016,20284965
6289,IRL00594,Ireland,,Ireland,train,204.75006107334156,20280251
6290,IRL00595,Ireland,,Ireland,train,220.78582860128085,20289650
6291,IRL00596,Ireland,,Ireland,train,118.18701591745912,20285635
6292,IRL00597,Ireland,,Ireland,train,60.45359250612016,20280728
6293,IRL00598,Ireland,,Ireland,train,41.44147287693379,20278375
6294,IRL00599,Ireland,,Ireland,train,116.19223914440448,20272610
6295,IRL00600,Ireland,,Ireland,train,42.155484223398275,20266009
6296,IRL00601,Ireland,,Ireland,train,87.9508001027591,20266097
6297,IRL00602,Ireland,,Ireland,train,342.69320565021957,20269062
6298,IRL00603,Ireland,,Ireland,train,186.87836455003978,20274880
6299,IRL00604,Ireland,,Ireland,train,80.50919884203284,20273443
6300,IRL00605,Ireland,,Ireland,train,165.60236036543,20269167
6301,IRL00606,Ireland,,Ireland,train,134.01723142313077,20268763
6302,IRL00607,Ireland,,Ireland,train,71.47060645154367,20273003
6303,IRL00608,Ireland,,Ireland,train,68.31355652129658,20270661
6304,IRL00609,Ireland,,Ireland,train,222.94312110180766,20267210
6305,IRL00610,Ireland,,Ireland,train,192.8019461757005,20266462
6306,IRL00611,Ireland,,Ireland,train,122.75108788589557,20265718
6307,IRL00612,Ireland,,Ireland,train,64.00479248889303,20268484
6308,IRL00613,Ireland,,Ireland,train,181.81154777953913,20267211
6309,IRL00614,Ireland,,Ireland,train,170.30198814131765,20268486
6310,IRL00615,Ireland,ERNE,ERNE,train,171.95356428959425,20270664
6311,IRL00616,Ireland,ERNE,ERNE,train,166.8339420161721,20272754
6312,IRL00617,Ireland,ERNE,ERNE,train,203.31056588281547,20268585
6313,IRL00618,Ireland,ERNE,ERNE,train,153.9761519812203,20272513
6314,IRL00619,Ireland,ERNE,ERNE,train,4.496816650203303,20269784
6315,IRL00620,Ireland,ERNE,ERNE,train,15.584523899109,20267941
6316,IRL00621,Ireland,ERNE,ERNE,train,63.099556417060064,20267507
6317,IRL00622,Ireland,ERNE,ERNE,train,90.93340489117818,20260024
6318,IRL00623,Ireland,,Ireland,train,79.05174611257351,20257634
6319,IRL00624,Ireland,,Ireland,train,139.65577295489763,20250445
6320,IRL00625,Ireland,,Ireland,train,70.14623387025978,20250767
6321,IRL00626,Ireland,,Ireland,train,162.90484748030727,20255623
6322,IRL00627,Ireland,,Ireland,train,126.90402531368767,20249955
6323,IRL00628,Ireland,,Ireland,train,252.5529520289833,20251105
6324,IRL00629,Ireland,,Ireland,train,83.34864094894121,20252438
6325,IRL00630,Ireland,,Ireland,train,49.313029244627685,20246562
6326,IRL00631,Ireland,,Ireland,train,44.58583685447706,20247580
6327,IRL00642,Ireland,,Ireland,train,239.31412072185722,20287602
6328,ISL00001,Iceland,,Iceland,train,121.43956401897816,20077535
6329,ISL00003,Iceland,,Iceland,train,261.11935503564274,20096134
6330,ITA00001,Italy,ADIGE,ADIGE,train,202.66333124944794,20468633
6331,ITA00030,Italy,,Italy,train,20.367093009975935,20535373
6332,ITA00032,Italy,,Italy,train,4.122100832174139,20563354
6333,ITA00034,Italy,,Italy,train,48.92520389701662,20574465
6334,ITA00035,Italy,,Italy,train,46.297864509128495,20578923
6335,ITA00036,Italy,,Italy,train,975.5099205184735,20580264
6336,ITA00037,Italy,,Italy,train,383.1132571739324,20583027
6337,ITA00038,Italy,,Italy,train,196.779724322284,20584811
6338,ITA00039,Italy,,Italy,train,6.960082574075627,20580633
6339,ITA00040,Italy,,Italy,train,144.6599666836611,20581687
6340,ITA00041,Italy,,Italy,train,218.84469403473972,20582039
6341,ITA00042,Italy,,Italy,train,160.62848821027538,20585706
6342,ITA00043,Italy,,Italy,train,44.53135411357118,20584815
6343,ITA00045,Italy,,Italy,train,1854.9860225421023,20582781
6344,ITA00046,Italy,,Italy,train,69.96123900201785,20561095
6345,ITA00049,Italy,,Italy,train,120.25679325337774,20565273
6346,ITA00050,Italy,,Italy,train,171.43166160436886,20553935
6347,ITA00051,Italy,,Italy,train,24.354861706320452,20569838
6348,ITA00052,Italy,,Italy,train,88.61415849297501,20571148
6349,ITA00053,Italy,,Italy,train,70.90694618173283,20570532
6350,ITA00054,Italy,,Italy,train,173.07811521506244,20574791
6351,ITA00056,Italy,,Italy,train,201.75489711067922,20566355
6352,ITA00057,Italy,,Italy,train,66.31362174490495,20566623
6353,ITA00058,Italy,,Italy,train,83.99458138130139,20566544
6354,ITA00059,Italy,,Italy,train,789.3364114892752,20570525
6355,ITA00061,Italy,,Italy,train,26.063023139151625,20561456
6356,ITA00063,Italy,,Italy,train,714.1144697409222,20561814
6357,ITA00065,Italy,,Italy,train,19.888455819827147,20564837
6358,ITA00066,Italy,,Italy,train,245.12666371476186,20564837
6359,ITA00068,Italy,,Italy,train,1553.799184740334,20596611
6360,ITA00069,Italy,,Italy,train,208.645380677743,20610308
6361,ITA00070,Italy,,Italy,train,132.85584679990234,20609599
6362,ITA00073,Italy,,Italy,train,40.153007375695054,20586812
6363,ITA00074,Italy,,Italy,train,127.60684591896268,20595224
6364,ITA00075,Italy,,Italy,train,249.89937449296445,20607046
6365,ITA00076,Italy,,Italy,train,100.51371759081054,20606828
6366,ITA00077,Italy,,Italy,train,15.730991841612163,20604943
6367,ITA00079,Italy,PO,PO,train,75.9641313166463,20510278
6368,ITA00080,Italy,PO,PO,train,70.38113864951109,20511455
6369,ITA00081,Italy,PO,PO,train,71.76328784881335,20508619
6370,ITA00082,Italy,PO,PO,train,93.74075077547037,20506228
6371,ITA00083,Italy,PO,PO,train,54.082632450397895,20503026
6372,ITA00084,Italy,PO,PO,train,176.27905397063722,20500279
6373,ITA00085,Italy,PO,PO,train,244.88553029801338,20499870
6374,ITA00086,Italy,PO,PO,train,54.11641001485547,20499879
6375,ITA00087,Italy,PO,PO,train,62.25196208430042,20502755
6376,ITA00088,Italy,PO,PO,train,73.39946668057782,20502757
6377,ITA00089,Italy,PO,PO,train,0.3837848843813796,20506234
6378,ITA00090,Italy,PO,PO,train,100.36814617415874,20508788
6379,ITA00091,Italy,PO,PO,train,160.03070690274325,20506232
6380,ITA00092,Italy,PO,PO,train,64.10423434548555,20509908
6381,ITA00093,Italy,PO,PO,train,9.22906225599172,20507092
6382,ITA00094,Italy,PO,PO,train,281.4057049127506,20492115
6383,ITA00095,Italy,PO,PO,train,199.1945422136066,20494920
6384,ITA00096,Italy,PO,PO,train,108.66632184520321,20490261
6385,ITA00097,Italy,PO,PO,train,115.20300543133378,20491523
6386,ITA00098,Italy,PO,PO,train,57.414716315328164,20494920
6387,ITA00099,Italy,PO,PO,train,46.14039453414635,20514305
6388,ITA00100,Italy,PO,PO,train,326.9802220561559,20513586
6389,ITA00101,Italy,PO,PO,train,655.2718045313485,20514232
6390,ITA00102,Italy,PO,PO,train,171.60248111684788,20512540
6391,ITA00103,Italy,PO,PO,train,187.6625121244566,20510813
6392,ITA00104,Italy,PO,PO,train,956.2131720462484,20508542
6393,ITA00105,Italy,PO,PO,train,129.28365698700887,20518492
6394,ITA00106,Italy,PO,PO,train,64.54283590249392,20517722
6395,ITA00107,Italy,PO,PO,train,75.63260169995172,20514503
6396,ITA00108,Italy,PO,PO,train,157.44894484251594,20511547
6397,ITA00109,Italy,PO,PO,train,25.518702307081462,20516267
6398,ITA00110,Italy,PO,PO,train,50.405977181331856,20503854
6399,ITA00111,Italy,PO,PO,train,14.12204593196786,20506530
6400,ITA00112,Italy,PO,PO,train,6.697654993456767,20507191
6401,ITA00113,Italy,PO,PO,train,5.185714159104841,20507926
6402,ITA00114,Italy,PO,PO,train,66.67328691044327,20503689
6403,ITA00115,Italy,PO,PO,train,928.5039801950534,20494575
6404,ITA00116,Italy,PO,PO,train,66.68161762523899,20499633
6405,ITA00117,Italy,PO,PO,train,144.1171180727447,20496892
6406,ITA00118,Italy,PO,PO,train,90.75746153455748,20494489
6407,ITA00119,Italy,PO,PO,train,121.1143279824919,20494023
6408,ITA00120,Italy,PO,PO,train,280.39738661085255,20497809
6409,ITA00121,Italy,PO,PO,train,551.9723354709307,20504789
6410,ITA00122,Italy,PO,PO,train,42.604002506526285,20504782
6411,ITA00123,Italy,PO,PO,train,363.26959831494423,20500647
6412,ITA00124,Italy,PO,PO,train,15.927385038662443,20502195
6413,ITA00125,Italy,PO,PO,train,448.9872096400448,20501622
6414,ITA00126,Italy,PO,PO,train,176.01634484701438,20501723
6415,ITA00127,Italy,PO,PO,train,1.0573672609089926,20491521
6416,ITA00128,Italy,PO,PO,train,214.67618941839416,20495006
6417,ITA00129,Italy,PO,PO,train,194.4501450740643,20499639
6418,ITA00130,Italy,PO,PO,train,70.42777411361675,20500654
6419,ITA00131,Italy,PO,PO,train,633.6334755951525,20504346
6420,ITA00132,Italy,PO,PO,train,48.90232931533467,20497629
6421,ITA00133,Italy,PO,PO,train,72.89389799430914,20501725
6422,ITA00134,Italy,PO,PO,train,29.685012427880018,20496798
6423,ITA00135,Italy,PO,PO,train,116.61360280097288,20499734
6424,ITA00136,Italy,PO,PO,train,80.00626958817178,20519455
6425,ITA00137,Italy,PO,PO,train,121.54846021018761,20516672
6426,ITA00138,Italy,PO,PO,train,142.79446419563408,20512543
6427,ITA00139,Italy,PO,PO,train,51.75484631947149,20509312
6428,ITA00140,Italy,PO,PO,train,22.340845622840817,20508198
6429,ITA00141,Italy,PO,PO,train,204.48997715806965,20506534
6430,ITA00142,Italy,PO,PO,train,90.2918014060251,20504455
6431,ITA00143,Italy,PO,PO,train,85.67185462640836,20516780
6432,ITA00144,Italy,PO,PO,train,15.088952807470353,20511458
6433,ITA00145,Italy,PO,PO,train,22.338270325599105,20508623
6434,ITA00146,Italy,PO,PO,train,6.223882585226411,20504970
6435,ITA00147,Italy,PO,PO,train,54.225719903716275,20504695
6436,ITA00148,Italy,PO,PO,train,84.80414966722118,20512121
6437,ITA00149,Italy,PO,PO,train,78.51393745811649,20510018
6438,ITA00150,Italy,PO,PO,train,16.331326405521384,20508199
6439,ITA00151,Italy,PO,PO,train,784.265409931965,20507195
6440,ITA00152,Italy,PO,PO,train,112.29285120425955,20507649
6441,ITA00153,Italy,PO,PO,train,215.6835144278782,20480701
6442,ITA00154,Italy,PO,PO,train,127.993646738355,20480810
6443,ITA00155,Italy,PO,PO,train,234.86747142909934,20482073
6444,ITA00156,Italy,PO,PO,train,151.7809357962317,20490630
6445,ITA00157,Italy,PO,PO,train,250.93092041326943,20494659
6446,ITA00158,Italy,PO,PO,train,83.48648054949855,20487130
6447,ITA00159,Italy,PO,PO,train,57.177610247873,20495288
6448,ITA00160,Italy,PO,PO,train,231.97292995365066,20482073
6449,ITA00161,Italy,PO,PO,train,206.57015386309106,20514604
6450,ITA00162,Italy,PO,PO,train,4.956208247538128,20512958
6451,ITA00163,Italy,PO,PO,train,204.73090793449538,20512620
6452,ITA00164,Italy,PO,PO,train,549.9856244698306,20491937
6453,ITA00165,Italy,PO,PO,train,430.7592737934281,20494206
6454,ITA00166,Italy,PO,PO,train,323.7715038203588,20494659
6455,ITA00167,Italy,PO,PO,train,142.6843356270944,20503583
6456,ITA00168,Italy,PO,PO,train,142.9622219466505,20510719
6457,ITA00169,Italy,PO,PO,train,42.928402352826744,20505966
6458,ITA00170,Italy,PO,PO,train,147.10629429934832,20474220
6459,ITA00171,Italy,PO,PO,train,285.6563353405271,20486647
6460,ITA00172,Italy,PO,PO,train,331.939630372518,20479431
6461,ITA00173,Italy,PO,PO,train,44.39373729783303,20480265
6462,ITA00174,Italy,PO,PO,train,35.93941104859927,20487500
6463,ITA00175,Italy,PO,PO,train,543.5084348005603,20504969
6464,ITA00176,Italy,PO,PO,train,837.0822708510783,20504057
6465,ITA00177,Italy,PO,PO,train,112.7343333034869,20497002
6466,ITA00178,Italy,PO,PO,train,269.10213339541724,20485890
6467,ITA00179,Italy,PO,PO,train,1145.595646437633,20497552
6468,ITA00180,Italy,PO,PO,train,107.32792310873413,20496901
6469,ITA00181,Italy,PO,PO,train,751.8563666672075,20494395
6470,ITA00182,Italy,PO,PO,train,273.4670864453381,20494297
6471,ITA00183,Italy,PO,PO,train,99.00260602535934,20502837
6472,ITA00184,Italy,PO,PO,train,59.62869774391698,20504791
6473,ITA00185,Italy,PO,PO,train,291.10896488841496,20494492
6474,ITA00186,Italy,PO,PO,train,101.55320610196047,20494921
6475,ITA00187,Italy,PO,PO,train,60.02498415600655,20492681
6476,ITA00188,Italy,PO,PO,train,3.32841588044203,20505078
6477,ITA00189,Italy,PO,PO,train,425.3052681912972,20494578
6478,ITA00190,Italy,PO,PO,train,93.07214973819107,20500279
6479,ITA00191,Italy,PO,PO,train,219.69330422078454,20493921
6480,ITA00192,Italy,PO,PO,train,152.73415436673002,20486920
6481,ITA00193,Italy,PO,PO,train,0.632338865485464,20487402
6482,ITA00205,Italy,PO,PO,train,181.6342175270862,20502381
6483,ITA00206,Italy,PO,PO,train,183.22020042619744,20502383
6484,ITA00207,Italy,PO,PO,train,254.16105455964535,20505875
6485,ITA00208,Italy,PO,PO,train,1.935437189913581,20507934
6486,ITA00209,Italy,PO,PO,train,13.363336488174038,20511626
6487,ITA00210,Italy,PO,PO,train,128.52379569695168,20510625
6488,ITA00211,Italy,PO,PO,train,817.6596131371997,20507100
6489,ITA00212,Italy,PO,PO,train,20.07667445532811,20513670
6490,ITA00213,Italy,PO,PO,train,22.66660003326153,20508972
6491,ITA00214,Italy,PO,PO,train,156.69236178058355,20506987
6492,ITA00215,Italy,PO,PO,train,295.4197133939448,20513269
6493,ITA00216,Italy,PO,PO,train,423.18443566357865,20511556
6494,ITA00217,Italy,PO,PO,train,110.19974286990274,20503861
6495,ITA00218,Italy,PO,PO,train,301.7636850375184,20504869
6496,ITA00219,Italy,PO,PO,train,0.00155656400461154,20506246
6497,ITA00220,Italy,PO,PO,train,1352.2399316257593,20507198
6498,ITA00221,Italy,,Italy,train,125.99453409336894,20511381
6499,ITA00222,Italy,,Italy,train,41.79990597613468,20512797
6500,ITA00223,Italy,,Italy,train,239.56426363288756,20517393
6501,ITA00224,Italy,,Italy,train,1328.314444746972,20513273
6502,ITA00225,Italy,,Italy,train,25.008842200139348,20520453
6503,ITA00226,Italy,,Italy,train,13.352830340581693,20516685
6504,ITA00227,Italy,,Italy,train,248.61034688274756,20519907
6505,ITA00228,Italy,,Italy,train,3084.568404567572,20518135
6506,ITA00229,Italy,,Italy,train,138.70796649386293,20521770
6507,ITA00230,Italy,,Italy,train,331.80058665827414,20521524
6508,ITA00231,Italy,,Italy,train,82.64398204132485,20525322
6509,ITA00232,Italy,,Italy,train,436.79880025315987,20523503
6510,ITA00233,Italy,,Italy,train,24.073377908242424,20523503
6511,ITA00234,Italy,,Italy,train,22.60699197252457,20526491
6512,ITA00235,Italy,,Italy,train,139.65654681455115,20527301
6513,ITA00236,Italy,,Italy,train,238.31458861702168,20524259
6514,ITA00237,Italy,,Italy,train,52.21931106344806,20524545
6515,ITA00238,Italy,,Italy,train,37.167795365913044,20524802
6516,ITA00239,Italy,,Italy,train,467.1236459948757,20525130
6517,ITA00240,Italy,,Italy,train,46.289908923735986,20541698
6518,ITA00241,Italy,,Italy,train,213.33645571907917,20544111
6519,ITA00242,Italy,,Italy,train,60.41876413900198,20545160
6520,ITA00243,Italy,,Italy,train,73.65814634609963,20542003
6521,ITA00244,Italy,,Italy,train,19.49159241523284,20544232
6522,ITA00245,Italy,,Italy,train,265.1102615017609,20539358
6523,ITA00246,Italy,,Italy,train,134.70154754689185,20538341
6524,ITA00247,Italy,,Italy,train,62.51024823366372,20541450
6525,ITA00248,Italy,,Italy,train,112.64538548773756,20544829
6526,ITA00249,Italy,,Italy,train,73.23845048338843,20544461
6527,ITA00250,Italy,,Italy,train,528.2903264380578,20529201
6528,ITA00251,Italy,,Italy,train,522.0065143902668,20529201
6529,ITA00252,Italy,,Italy,train,84.94975751883774,20529113
6530,ITA00253,Italy,,Italy,train,734.5541589804005,20580737
6531,ITA00254,Italy,,Italy,train,322.3802930736421,20583479
6532,ITA00255,Italy,,Italy,train,276.7079441103122,20583480
6533,ITA00256,Italy,,Italy,train,232.87178707599674,20579890
6534,ITA00257,Italy,,Italy,train,4.940697001257049,20579789
6535,ITA00258,Italy,,Italy,train,82.47730613168872,20582129
6536,ITA00259,Italy,,Italy,train,1519.1215175202612,20581573
6537,ITA00260,Italy,,Italy,train,743.6670226574834,20582943
6538,ITA00261,Italy,,Italy,train,109.83528604379319,20583393
6539,ITA00262,Italy,,Italy,train,155.10840422584926,20580369
6540,ITA00263,Italy,,Italy,train,78.84929927924554,20582039
6541,ITA00264,Italy,,Italy,train,128.19331636808516,20585706
6542,ITA00265,Italy,,Italy,train,1309.1905850830096,20585597
6543,ITA00266,Italy,,Italy,train,1066.2434973095942,20581181
6544,ITA00267,Italy,,Italy,train,770.5271643872069,20583776
6545,ITA00268,Italy,,Italy,train,83.38247557393865,20562701
6546,ITA00269,Italy,,Italy,train,77.26204186349838,20559535
6547,ITA00270,Italy,,Italy,train,137.94124269981558,20566545
6548,ITA00271,Italy,,Italy,train,58.35116998779664,20566357
6549,ITA00272,Italy,,Italy,train,121.33489681977274,20561823
6550,ITA00273,Italy,,Italy,train,1034.9306190430134,20561908
6551,ITA00274,Italy,,Italy,train,41.77682798105313,20559535
6552,ITA00275,Italy,,Italy,train,20.775753262174096,20573770
6553,ITA00276,Italy,,Italy,train,156.4418740828346,20572294
6554,ITA00277,Italy,,Italy,train,140.79145157687208,20566696
6555,ITA00278,Italy,,Italy,train,365.45767791555767,20570957
6556,ITA00279,Italy,,Italy,train,104.7834282733332,20571151
6557,ITA00280,Italy,,Italy,train,241.4515428772399,20569213
6558,ITA00281,Italy,,Italy,train,140.30647046189557,20571507
6559,ITA00282,Italy,,Italy,train,156.21001985658862,20573615
6560,ITA00283,Italy,,Italy,train,111.3130234521309,20574787
6561,ITA00284,Italy,,Italy,train,69.6136887152292,20572128
6562,ITA00285,Italy,,Italy,train,16.63544336489393,20571425
6563,ITA00286,Italy,,Italy,train,309.4408490165734,20578459
6564,ITA00287,Italy,,Italy,train,16.61643066726428,20571673
6565,ITA00288,Italy,,Italy,train,192.9802533435865,20563506
6566,ITA00289,Italy,,Italy,train,28.15943645467994,20553422
6567,ITA00290,Italy,,Italy,train,119.81961931301726,20562438
6568,ITA00291,Italy,,Italy,train,1.6433487607388384,20561814
6569,ITA00292,Italy,,Italy,train,25.35466446115442,20565513
6570,ITA00298,Italy,ADIGE,ADIGE,train,171.03854871104193,20476720
6571,ITA00299,Italy,ADIGE,ADIGE,train,98.00508705789356,20478974
6572,ITA00300,Italy,ADIGE,ADIGE,train,164.02187156256335,20488327
6573,ITA00301,Italy,ADIGE,ADIGE,train,299.72794451143017,20487322
6574,ITA00302,Italy,ADIGE,ADIGE,train,102.50190231168469,20471387
6575,ITA00303,Italy,ADIGE,ADIGE,train,85.39667567748144,20476719
6576,ITA00304,Italy,ADIGE,ADIGE,train,194.19099640629295,20473662
6577,ITA00305,Italy,ADIGE,ADIGE,train,31.8734802149881,20477562
6578,ITA00306,Italy,ADIGE,ADIGE,train,4.471327570183383,20479530
6579,ITA00307,Italy,BRENTA-BACCHIGLIONE,BRENTA-BACCHIGLIONE,validation,35.08315968745803,20480378
6580,ITA00308,Italy,BRENTA-BACCHIGLIONE,BRENTA-BACCHIGLIONE,validation,113.14492324030807,20481475
6581,ITA00309,Italy,PO,PO,train,161.14304243943653,20479438
6582,ITA00310,Italy,PO,PO,train,267.8145733257283,20483723
6583,ITA00311,Italy,PO,PO,train,163.72965453530398,20485210
6584,ITA00312,Italy,BRENTA-BACCHIGLIONE,BRENTA-BACCHIGLIONE,validation,66.41761205804423,20477978
6585,ITA00313,Italy,BRENTA-BACCHIGLIONE,BRENTA-BACCHIGLIONE,validation,94.77515022012454,20477035
6586,ITA00317,Italy,,Italy,train,254.6129702334882,20606944
6587,ITA00318,Italy,,Italy,train,315.2937544679207,20610615
6588,ITA00319,Italy,BRENTA-BACCHIGLIONE,BRENTA-BACCHIGLIONE,validation,49.1222217993794,20479289
6589,ITA00320,Italy,,Italy,train,241.78095563114076,20612931
6590,ITA00321,Italy,,Italy,train,31.219701847511423,20603289
6591,ITA00322,Italy,,Italy,train,161.2000829255494,20607045
6592,ITA00323,Italy,,Italy,train,416.9403273448287,20602811
6593,ITA00324,Italy,,Italy,train,88.29536046153086,20581771
6594,ITA00325,Italy,,Italy,train,185.11875817655456,20580941
6595,ITA00326,Italy,,Italy,train,444.05897859204447,20581576
6596,ITA00327,Italy,,Italy,train,88.75358552935086,20579891
6597,ITA00328,Italy,,Italy,train,106.37868194675725,20579261
6598,ITA00329,Italy,,Italy,train,44.16513656481052,20574637
6599,ITA00330,Italy,,Italy,train,13.606499251442534,20577015
6600,ITA00331,Italy,,Italy,train,87.02880339327633,20552371
6601,ITA00332,Italy,,Italy,train,177.91733062028345,20556557
6602,ITA00333,Italy,,Italy,train,106.59396099501177,20552800
6603,ITA00334,Italy,,Italy,train,47.07977531246965,20610309
6604,ITA00335,Italy,,Italy,train,82.17761861518211,20611666
6605,ITA00336,Italy,PO,PO,train,98.6822753766162,20500664
6606,ITA00337,Italy,PO,PO,train,196.95262888978021,20492316
6607,ITA00338,Italy,PO,PO,train,261.3919048824748,20491524
6608,ITA00339,Italy,PO,PO,train,163.41384548753012,20495752
6609,ITA00340,Italy,PO,PO,train,4.191914900306521,20500464
6610,ITA00341,Italy,PO,PO,train,0.6162304137582717,20491007
6611,ITA00342,Italy,PO,PO,train,176.42238969392372,20498569
6612,ITA00343,Italy,PO,PO,train,6.668281644542488,20513186
6613,ITA00344,Italy,PO,PO,train,580.1614104456944,20513585
6614,ITA00345,Italy,PO,PO,train,47.00346214986672,20517038
6615,ITA00346,Italy,PO,PO,train,214.48902782008648,20504966
6616,ITA00347,Italy,PO,PO,train,66.27056674306388,20506536
6617,ITA00348,Italy,PO,PO,train,4.50091636646496,20505331
6618,ITA00349,Italy,PO,PO,train,44.451053809737715,20492600
6619,ITA00350,Italy,PO,PO,train,563.2154952484117,20495668
6620,ITA00351,Italy,PO,PO,train,32.489473781507755,20485086
6621,ITA00352,Italy,PO,PO,train,253.86194867385967,20489602
6622,ITA00353,Italy,PO,PO,train,1579.9677160301353,20494395
6623,ITA00354,Italy,PO,PO,train,1.2856094551306059,20511619
6624,ITA00355,Italy,PO,PO,train,61.09703214629276,20483497
6625,ITA00356,Italy,PO,PO,train,160.6612887078737,20511939
6626,ITA00357,Italy,PO,PO,train,137.62662220789773,20501087
6627,ITA00358,Italy,PO,PO,train,26.312877643051223,20507281
6628,ITA00359,Italy,PO,PO,train,266.7977181425637,20494658
6629,ITA00360,Italy,PO,PO,train,102.94956794050997,20506443
6630,ITA00361,Italy,PO,PO,train,139.9647615641264,20485593
6631,ITA00362,Italy,PO,PO,train,71.8677199417552,20486639
6632,ITA00363,Italy,PO,PO,train,103.70419067221248,20474535
6633,ITA00364,Italy,PO,PO,train,143.83013210866898,20502097
6634,ITA00365,Italy,PO,PO,train,563.8560186738891,20495668
6635,ITA00366,Italy,PO,PO,train,1585.0042945091295,20502286
6636,ITA00373,Italy,,Italy,train,152.74599960479424,20494403
6637,ITA00374,Italy,,Italy,train,54.53902372180063,20491023
6638,ITA00375,Italy,,Italy,train,38.567929890963,20491533
6639,ITA00376,Italy,,Italy,train,341.87410294953656,20496628
6640,ITA00377,Italy,BRENTA-BACCHIGLIONE,BRENTA-BACCHIGLIONE,validation,157.76366369692846,20499555
6641,ITA00378,Italy,,Italy,train,75.04047479545527,20491854
6642,ITA00379,Italy,,Italy,train,361.54686113797743,20493100
6643,ITA00380,Italy,,Italy,train,1735.2134299046863,20494403
6644,ITA00381,Italy,,Italy,train,3575.663775434231,20493100
6645,ITA00382,Italy,BRENTA-BACCHIGLIONE,BRENTA-BACCHIGLIONE,validation,97.75721651595155,20499555
6646,ITA00383,Italy,PO,PO,train,38.421630705223365,20516934
6647,ITA00384,Italy,PO,PO,train,329.14756624516673,20516269
6648,ITA00385,Italy,,Italy,train,104.45812788409769,20515075
6649,ITA00386,Italy,PO,PO,train,56.926848538141556,20512790
6650,ITA00387,Italy,PO,PO,train,40.75671174190176,20503591
6651,ITA00388,Italy,PO,PO,train,123.41500465224347,20505338
6652,ITA00389,Italy,PO,PO,train,35.71437705094559,20502580
6653,ITA00390,Italy,PO,PO,train,57.554982067561454,20503858
6654,ITA00392,Italy,PO,PO,train,723.3033380666465,20508793
6655,ITA00393,Italy,PO,PO,train,551.8139373805033,20507934
6656,ITA00394,Italy,PO,PO,train,32.980223719597845,20507752
6657,ITA00395,Italy,PO,PO,train,1104.5745093386256,20504794
